Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SapHanaDatabaseDialectTest,shouldSanitizeUrlWithoutCredentialsInProperties,3,1,0,158,1,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SapHanaDatabaseDialectTest,shouldSanitizeUrlWithCredentialsInUrlProperties,3,1,0,167,1,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialect,name,0,1,0,130,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialect,createPreparedStatement,0,1,2,137,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialect,parseTableIdentifier,0,1,1,150,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialect,identifierRules,0,1,0,158,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialect,expressionBuilder,0,1,0,165,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialect,currentTimeOnDB,0,1,2,175,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialect,tableIds,0,1,1,188,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialect,tableExists,0,1,2,197,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialect,describeColumns,0,1,3,207,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialect,describeColumns,0,1,5,223,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialect,describeColumns,0,1,1,242,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialect,describeTable,0,1,2,252,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialect,describeColumnsByQuerying,0,1,2,262,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialect,criteriaFor,0,1,2,276,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialect,addFieldToSchema,0,1,2,291,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialect,applyDdlStatements,0,1,2,301,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialect,buildInsertStatement,0,1,3,311,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialect,buildMultiInsertStatement,0,1,4,327,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialect,buildInsertStatement,3,1,4,345,0,io.aiven.connect.jdbc.dialect.DatabaseDialect,io.aiven.connect.jdbc.dialect.DatabaseDialect
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialect,buildDeleteStatement,3,1,3,363,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialect,buildUpdateStatement,0,1,3,378,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialect,buildUpdateStatement,3,1,4,395,0,io.aiven.connect.jdbc.dialect.DatabaseDialect,io.aiven.connect.jdbc.dialect.DatabaseDialect
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialect,buildUpsertQueryStatement,0,1,3,414,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialect,buildUpsertQueryStatement,3,1,4,433,0,io.aiven.connect.jdbc.dialect.DatabaseDialect,io.aiven.connect.jdbc.dialect.DatabaseDialect
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialect,buildDropTableStatement,0,1,2,454,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialect,buildCreateTableStatement,0,1,2,463,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialect,buildAlterTable,0,1,2,472,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialect,statementBinder,0,1,5,481,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialect,bindField,0,1,4,500,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialect,createColumnConverter,0,1,1,555,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SqliteDatabaseDialect,SqliteDatabaseDialect,3,1,1,57,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SqliteDatabaseDialect,includeTable,3,1,1,66,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SqliteDatabaseDialect,getSqlType,0,15,1,72,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SqliteDatabaseDialect,buildAlterTable,7,2,2,104,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SqliteDatabaseDialect,buildUpsertQueryStatement,11,1,3,116,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SqliteDatabaseDialect,currentTimestampDatabaseQuery,3,1,0,137,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,VerticaDatabaseDialect,VerticaDatabaseDialect,3,1,1,54,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,VerticaDatabaseDialect,getSqlType,0,15,1,63,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,VerticaDatabaseDialect,buildAlterTable,7,2,2,104,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,GenericDatabaseDialect,3,1,1,106,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,GenericDatabaseDialect,24,3,2,115,0,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,getDefaultSinkTableTypes,3,1,0,149,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,name,3,1,0,153,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,getConnection,16,4,0,158,0,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,close,11,2,0,176,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,isConnectionValid,15,4,2,188,0,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,checkConnectionQuery,3,1,0,210,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,jdbcDriverInfo,11,2,0,221,0,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,createJdbcDriverInfo,4,1,1,232,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,addConnectionProperties,3,1,1,243,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,createPreparedStatement,6,1,2,260,0,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,initializePreparedStatement,2,1,1,271,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,parseTableIdentifier,17,5,1,285,0,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,useCatalog,3,1,0,304,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,tableIds,17,3,1,313,0,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,catalogPattern,3,1,0,333,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,schemaPattern,3,1,0,337,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,includeTable,3,1,1,341,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,tableTypes,18,5,2,352,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,identifierRules,28,5,0,386,0,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,expressionBuilder,3,1,0,416,0,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,currentTimeOnDB,20,2,2,421,0,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,currentTimestampDatabaseQuery,3,1,0,453,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,tableExists,9,1,2,462,0,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,describeColumns,6,1,3,482,0,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,describeColumns,0,9,5,495,0,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,describeColumns,8,2,1,596,0,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,describeColumn,0,7,2,607,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,primaryKeyColumns,15,2,4,666,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,describeColumnsByQuerying,11,1,2,690,0,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,describeTable,7,2,2,706,0,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,columnDefinition,3,1,16,721,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,criteriaFor,3,1,2,788,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,fieldNameFor,3,1,1,796,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,addFieldToSchema,3,1,2,806,0,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,addFieldToSchema,0,56,5,816,0,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,applyDdlStatements,7,2,2,1028,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,createColumnConverter,3,1,1,1040,0,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,columnConverterFor,0,61,4,1049,0,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,decimalScale,3,1,1,1285,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,free,3,1,1,1289,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,free,3,1,1,1299,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,buildInsertStatement,11,1,3,1309,0,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,buildMultiInsertStatement,13,3,4,1329,0,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,buildDeleteStatement,15,3,3,1367,0,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,buildUpdateStatement,12,2,3,1391,0,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,buildUpsertQueryStatement,3,1,3,1415,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,statementBinder,3,1,5,1424,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,bindField,14,4,4,1442,0,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,maybeBindPrimitive,0,11,4,1462,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,maybeBindLogical,0,6,4,1510,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,buildCreateTableStatement,17,2,2,1549,0,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,buildDropTableStatement,12,3,2,1575,0,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,buildAlterTable,17,2,2,1593,0,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,extractPrimaryKeyFieldNames,9,3,1,1619,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,writeColumnsSpec,8,1,2,1629,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,writeColumnSpec,16,3,2,1640,0,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,isColumnOptional,3,1,1,1664,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,formatColumnValue,0,16,5,1668,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,getSqlType,3,1,1,1729,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,sanitizedUrl,3,1,1,1736,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,identifier,3,1,0,1747,0,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,toString,3,1,0,1752,0,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect,io.aiven.connect.jdbc.dialect.GenericDatabaseDialect
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SqlServerDatabaseDialect,SqlServerDatabaseDialect,3,1,1,62,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SqlServerDatabaseDialect,useCatalog,3,1,0,71,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SqlServerDatabaseDialect,getSqlType,0,15,1,78,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SqlServerDatabaseDialect,buildDropTableStatement,14,3,2,120,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SqlServerDatabaseDialect,buildAlterTable,8,1,2,141,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SqlServerDatabaseDialect,buildUpsertQueryStatement,20,2,3,154,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SqlServerDatabaseDialect,columnDefinition,15,3,16,195,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SqlServerDatabaseDialect,transformAs,3,1,2,246,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SqlServerDatabaseDialect,transformUpdate,3,1,2,253,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SqlServerDatabaseDialect,sanitizedUrl,3,1,1,259,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialectProvider,DatabaseDialectProvider,4,1,1,90,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialectProvider,score,0,1,1,111,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialectProvider,create,0,1,1,123,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialectProvider,dialectName,3,1,0,131,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialectProvider,toString,3,1,0,140,0,io.aiven.connect.jdbc.dialect.DatabaseDialectProvider,io.aiven.connect.jdbc.dialect.DatabaseDialectProvider
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DropOptions,DropOptions,3,1,0,31,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DropOptions,DropOptions,4,1,2,38,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DropOptions,ifExists,3,1,0,46,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DropOptions,cascade,3,1,0,55,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DropOptions,setIfExists,3,1,1,64,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DropOptions,setCascade,3,1,1,74,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DropOptions,toString,3,1,0,84,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DropOptions,hashCode,3,1,0,89,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DropOptions,equals,10,3,1,94,0,io.aiven.connect.jdbc.dialect.DropOptions,io.aiven.connect.jdbc.dialect.DropOptions
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,OracleDatabaseDialect,OracleDatabaseDialect,3,1,1,56,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,OracleDatabaseDialect,currentTimestampDatabaseQuery,3,1,0,65,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,OracleDatabaseDialect,checkConnectionQuery,3,1,0,70,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,OracleDatabaseDialect,getSqlType,0,15,1,75,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,OracleDatabaseDialect,buildDropTableStatement,22,3,2,115,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,OracleDatabaseDialect,buildAlterTable,9,1,2,148,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,OracleDatabaseDialect,buildUpsertQueryStatement,24,2,3,162,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,OracleDatabaseDialect,sanitizedUrl,3,1,1,212,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DerbyDatabaseDialect,DerbyDatabaseDialect,3,1,1,54,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DerbyDatabaseDialect,currentTimestampDatabaseQuery,3,1,0,63,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DerbyDatabaseDialect,checkConnectionQuery,3,1,0,68,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DerbyDatabaseDialect,getSqlType,0,15,1,73,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DerbyDatabaseDialect,buildUpsertQueryStatement,25,2,3,113,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DerbyDatabaseDialect,sanitizedUrl,3,1,1,165,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,PostgreSqlDatabaseDialect,PostgreSqlDatabaseDialect,3,1,1,76,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,PostgreSqlDatabaseDialect,initializePreparedStatement,4,1,1,85,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,PostgreSqlDatabaseDialect,addFieldToSchema,0,7,2,104,0,io.aiven.connect.jdbc.dialect.PostgreSqlDatabaseDialect,io.aiven.connect.jdbc.dialect.PostgreSqlDatabaseDialect
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,PostgreSqlDatabaseDialect,createColumnConverter,0,7,1,157,0,io.aiven.connect.jdbc.dialect.PostgreSqlDatabaseDialect,io.aiven.connect.jdbc.dialect.PostgreSqlDatabaseDialect
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,PostgreSqlDatabaseDialect,isJsonType,4,1,1,195,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,PostgreSqlDatabaseDialect,isUuidType,3,1,1,200,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,PostgreSqlDatabaseDialect,getSqlType,4,1,1,204,0,io.aiven.connect.jdbc.dialect.PostgreSqlDatabaseDialect,io.aiven.connect.jdbc.dialect.PostgreSqlDatabaseDialect
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,PostgreSqlDatabaseDialect,getSqlTypeFromSchema,0,16,1,210,0,io.aiven.connect.jdbc.dialect.PostgreSqlDatabaseDialect,io.aiven.connect.jdbc.dialect.PostgreSqlDatabaseDialect
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,PostgreSqlDatabaseDialect,maybeBindPrimitive,8,2,4,250,0,io.aiven.connect.jdbc.dialect.PostgreSqlDatabaseDialect,io.aiven.connect.jdbc.dialect.PostgreSqlDatabaseDialect
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,PostgreSqlDatabaseDialect,bindPrimitiveArray,19,4,4,290,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,PostgreSqlDatabaseDialect,buildInsertStatement,3,1,4,323,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,PostgreSqlDatabaseDialect,buildUpdateStatement,13,2,4,345,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,PostgreSqlDatabaseDialect,buildUpsertQueryStatement,17,2,4,374,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,PostgreSqlDatabaseDialect,transformColumn,7,1,1,416,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,PostgreSqlDatabaseDialect,cast,12,4,2,423,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,PostgreSqlDatabaseDialect,getDefaultSinkTableTypes,3,1,0,436,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,MySqlDatabaseDialect,MySqlDatabaseDialect,3,1,1,58,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,MySqlDatabaseDialect,initializePreparedStatement,4,1,1,67,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,MySqlDatabaseDialect,getSqlType,0,15,1,85,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,MySqlDatabaseDialect,addConnectionProperties,6,1,1,127,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,MySqlDatabaseDialect,buildUpsertQueryStatement,19,1,3,135,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,MySqlDatabaseDialect,sanitizedUrl,3,1,1,167,0,,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,Db2DatabaseDialect,Db2DatabaseDialect,3,1,1,54,0,,
